BillID,BarName,Date,Time,ItemName,Price,Quantity,TipTotal,
DK-FFC60E76A6657E90,Dutch Kills,11/3,12:36,Dark Horse Plead the 5th,0.5,4,2.4,
DK-FFC60E76A6657E90,Dutch Kills,11/3,12:36,Allagash White,28.75,4,138.0,
DK-FFC60E76A6657E90,Dutch Kills,11/3,12:36,habanero chilies,48,5,288.0,
DK-FFC60E76A6657E90,Dutch Kills,11/3,12:36,soy sauce,88,1,105.6,
GG-938880747AEA7029,Gecko Grill,11/2,10:20,Westbrook Mexican Cake,19.25,1,23.1,
GG-938880747AEA7029,Gecko Grill,11/2,10:20,lemon juice,77,1,92.4,
GG-938880747AEA7029,Gecko Grill,11/2,10:20,gouda,52,2,124.8,
GG-938880747AEA7029,Gecko Grill,11/2,10:20,coconut milk,133,1,159.6,
GG-938880747AEA7029,Gecko Grill,11/2,10:20,acorn squash,75,4,360.0,
GG-938880747AEA7029,Gecko Grill,11/2,10:20,black beans,70,1,84.0,
S-D19DFB96EA9D377C,Seamstress,11/5,17:19,Hefeweizen Doppelbock,25.5,1,30.6,
S-D19DFB96EA9D377C,Seamstress,11/5,17:19,Gigantic IPA,10.75,4,51.6,
S-D19DFB96EA9D377C,Seamstress,11/5,17:19,Creamy Dark,4.75,1,5.7,
S-D19DFB96EA9D377C,Seamstress,11/5,17:19,black beans,64,1,76.8,
S-D19DFB96EA9D377C,Seamstress,11/5,17:19,pea beans,77,4,369.6,
TD-3A31453357EA6B7E,The Dubliner,11/4,08:54,Widmer Brothers Hefeweizen,15.99,4,76.75,
TD-3A31453357EA6B7E,The Dubliner,11/4,08:54,Stone IPA,24.99,1,29.99,
TD-3A31453357EA6B7E,The Dubliner,11/4,08:54,soy sauce,120,2,288.0,
TD-3A31453357EA6B7E,The Dubliner,11/4,08:54,Havarti cheese,71,5,426.0,
TD-3A31453357EA6B7E,The Dubliner,11/4,08:54,plums,79,2,189.6,
TD-3A31453357EA6B7E,The Dubliner,11/4,08:54,ham,71,2,170.4,
TD-3A31453357EA6B7E,The Dubliner,11/4,08:54,flax seed,189,1,226.8,
TB-C734854D2AD8CB04,The B-Hive,11/7,11:46,Russian River Pliny the Elder,4.25,3,15.3,
TB-C734854D2AD8CB04,The B-Hive,11/7,11:46,apple butter,115,3,414.0,
TB-C734854D2AD8CB04,The B-Hive,11/7,11:46,cream of tartar,172,5,1032.0,
TB-C734854D2AD8CB04,The B-Hive,11/7,11:46,Kahlua,67,2,160.8,
HC-FDC0D34AD5FBA31F,Hedley Club,11/3,19:01,Wicked Weed Serenity,1.25,2,3.0,
HC-FDC0D34AD5FBA31F,Hedley Club,11/3,19:01,Bud,8.0,3,28.8,
HC-FDC0D34AD5FBA31F,Hedley Club,11/3,19:01,Boulevard Tank 7,10.25,1,12.3,
HC-FDC0D34AD5FBA31F,Hedley Club,11/3,19:01,mushrooms,162,4,777.6,
TVTR-D85578CA7DFB45FC,The Velvet Tango Room,11/6,19:57,Creamy Dark,4.75,3,17.1,
TVTR-D85578CA7DFB45FC,The Velvet Tango Room,11/6,19:57,Jai Alai IPA,8.0,4,38.4,
TVTR-D85578CA7DFB45FC,The Velvet Tango Room,11/6,19:57,broccoli raab,39,1,46.8,
TCB&G-9FDF7595D369B0A0,The Capital Bar & Grill,11/6,20:33,Extra Gold,11.99,4,57.55,
TCB&G-9FDF7595D369B0A0,The Capital Bar & Grill,11/6,20:33,The Bruery Saison Rue,18.5,1,22.2,
TCB&G-9FDF7595D369B0A0,The Capital Bar & Grill,11/6,20:33,Ten Fidy,16.0,1,19.2,
TCB&G-9FDF7595D369B0A0,The Capital Bar & Grill,11/6,20:33,aquavit,181,3,651.6,
TCB&G-9FDF7595D369B0A0,The Capital Bar & Grill,11/6,20:33,brown rice,179,2,429.6,
TCB&G-9FDF7595D369B0A0,The Capital Bar & Grill,11/6,20:33,pepper,142,3,511.2,
TCB&G-9FDF7595D369B0A0,The Capital Bar & Grill,11/6,20:33,creme fraiche,119,1,142.8,
P-CFFE0DF9896F6BF2,PX,11/5,21:09,Samuel Adams Utopias,10.75,2,25.8,
P-CFFE0DF9896F6BF2,PX,11/5,21:09,Schlafly Pumpkin Ale,21.99,3,79.16,
P-CFFE0DF9896F6BF2,PX,11/5,21:09,Bell’s Hop Slam,28.25,1,33.9,
P-CFFE0DF9896F6BF2,PX,11/5,21:09,Bell’s Two Hearted,20.25,4,97.2,
P-CFFE0DF9896F6BF2,PX,11/5,21:09,NoDa Hop Drop n Roll,17.75,1,21.3,
P-CFFE0DF9896F6BF2,PX,11/5,21:09,poppy seeds,122,1,146.4,
P-CFFE0DF9896F6BF2,PX,11/5,21:09,sardines,114,5,684.0,
P-CFFE0DF9896F6BF2,PX,11/5,21:09,red snapper,112,5,672.0,
P-CFFE0DF9896F6BF2,PX,11/5,21:09,tomato puree,77,2,184.8,
P-CFFE0DF9896F6BF2,PX,11/5,21:09,raspberries,54,5,324.0,
F7-FC4C6C9A79D77AD8,French 75,11/1,08:00,Allagash White,28.75,2,69.0,
F7-FC4C6C9A79D77AD8,French 75,11/1,08:00,Cigar City Hanaphu Imperial Stout,14.25,3,51.3,
F7-FC4C6C9A79D77AD8,French 75,11/1,08:00,mayonnaise,68,2,163.2,
F7-FC4C6C9A79D77AD8,French 75,11/1,08:00,spaghetti squash,160,2,384.0,
F7-FC4C6C9A79D77AD8,French 75,11/1,08:00,blueberries,140,4,672.0,
F7-FC4C6C9A79D77AD8,French 75,11/1,08:00,green onions,52,1,62.4,
F7-FC4C6C9A79D77AD8,French 75,11/1,08:00,onion powder,71,2,170.4,
TO-6A48B8DD483E59FD,The Office,11/6,16:58,Wicked Weed Serenity,1.25,1,1.5,
TO-6A48B8DD483E59FD,The Office,11/6,16:58,Pipeworks Citra,23.75,3,85.5,
TO-6A48B8DD483E59FD,The Office,11/6,16:58,Highland Cold Mountain Winter Ale,4.99,1,5.99,
TO-6A48B8DD483E59FD,The Office,11/6,16:58,Michelob Golden Draft,14.75,4,70.8,
TO-6A48B8DD483E59FD,The Office,11/6,16:58,soybeans,47,1,56.4,
TO-6A48B8DD483E59FD,The Office,11/6,16:58,raw sugar,107,5,642.0,
TO-6A48B8DD483E59FD,The Office,11/6,16:58,herring,125,2,300.0,
BA-B4A8ABD7C987AE54,Blue Angel,11/3,07:54,Sierra Nevada Pale Ale,7.5,3,27.0,
BA-B4A8ABD7C987AE54,Blue Angel,11/3,07:54,earl gray's tea,44,1,52.8,
BA-B4A8ABD7C987AE54,Blue Angel,11/3,07:54,sesame seeds,154,3,554.4,
BA-B4A8ABD7C987AE54,Blue Angel,11/3,07:54,lemon Peel,133,1,159.6,
BA-B4A8ABD7C987AE54,Blue Angel,11/3,07:54,almond paste,189,1,226.8,
BA-F977A24061F34052,Bar Agricole,11/6,02:08,Cascade Brewing Apricot Ale,10.75,4,51.6,
BA-F977A24061F34052,Bar Agricole,11/6,02:08,Budweiser,20.75,3,74.7,
BA-F977A24061F34052,Bar Agricole,11/6,02:08,The Bruery Sans Pagaie,19.0,4,91.2,
BA-F977A24061F34052,Bar Agricole,11/6,02:08,brandy,129,2,309.6,
TBC-734EFD2871EDBB59,The Blank Club,11/8,02:56,Three Floyds Dark Lord,27.25,3,98.1,
TBC-734EFD2871EDBB59,The Blank Club,11/8,02:56,Blue Moon,7.75,4,37.2,
TBC-734EFD2871EDBB59,The Blank Club,11/8,02:56,bok choy,180,4,864.0,
TBC-734EFD2871EDBB59,The Blank Club,11/8,02:56,beef,54,3,194.4,
MPH-770258552678AAE4,McMahon's Public House,11/7,07:14,Saint Arnold Fancy Lawnmower,16.5,1,19.8,
MPH-770258552678AAE4,McMahon's Public House,11/7,07:14,Michelob ULTRA,17.5,1,21.0,
MPH-770258552678AAE4,McMahon's Public House,11/7,07:14,Perennial Artisan Ales Abraxas Imperial Stout,8.0,4,38.4,
MPH-770258552678AAE4,McMahon's Public House,11/7,07:14,sparkling water,131,1,157.2,
TB-BD2B4CB6BD0AA362,The Backbeat,11/7,16:43,Hair of the Dog Adam,27.5,2,66.0,
TB-BD2B4CB6BD0AA362,The Backbeat,11/7,16:43,Westbrook Mexican Cake,19.25,1,23.1,
TB-BD2B4CB6BD0AA362,The Backbeat,11/7,16:43,hot chocolate,170,4,816.0,
TB-BD2B4CB6BD0AA362,The Backbeat,11/7,16:43,sardines,168,1,201.6,
TB-BD2B4CB6BD0AA362,The Backbeat,11/7,16:43,cooking wine,32,5,192.0,
G-DDDAD74358D41F29,Galaxie,11/8,04:29,Haymarket Angry Birds Rye IPA,9.25,2,22.2,
G-DDDAD74358D41F29,Galaxie,11/8,04:29,Rogue Shakespeare Oatmeal Stout,17.75,1,21.3,
G-DDDAD74358D41F29,Galaxie,11/8,04:29,Left Hand Milk Stout Nitro,3.5,2,8.4,
G-DDDAD74358D41F29,Galaxie,11/8,04:29,Great Divide Yeti,16.99,2,40.78,
G-DDDAD74358D41F29,Galaxie,11/8,04:29,The Bruery Sans Pagaie,19.0,4,91.2,
G-DDDAD74358D41F29,Galaxie,11/8,04:29,octopus,182,5,1092.0,
G-DDDAD74358D41F29,Galaxie,11/8,04:29,green tea,48,2,115.2,
G-DDDAD74358D41F29,Galaxie,11/8,04:29,romaine lettuce,144,4,691.2,
G-DDDAD74358D41F29,Galaxie,11/8,04:29,panko bread crumbs,88,2,211.2,
G-DDDAD74358D41F29,Galaxie,11/8,04:29,herring,102,3,367.2,
TVH-896D52093588E1CB,The Violet Hour,11/6,17:57,21st Amendment Bitter American,27.75,2,66.6,
TVH-896D52093588E1CB,The Violet Hour,11/6,17:57,Pipeworks Citra,23.75,1,28.5,
TVH-896D52093588E1CB,The Violet Hour,11/6,17:57,North Coast Old Rasputin,27.0,3,97.2,
TVH-896D52093588E1CB,The Violet Hour,11/6,17:57,Jai Alai IPA,8.0,3,28.8,
TVH-896D52093588E1CB,The Violet Hour,11/6,17:57,baking soda,190,1,228.0,
TVH-896D52093588E1CB,The Violet Hour,11/6,17:57,navy beans,73,2,175.2,
TVH-896D52093588E1CB,The Violet Hour,11/6,17:57,cranberry juice,150,3,540.0,
R-50E337727F7A772F,Range,11/1,15:43,Foothills Brewing Sexual Chocolate,19.5,2,46.8,
R-50E337727F7A772F,Range,11/1,15:43,Sam Adams Boston Lager,25.5,1,30.6,
R-50E337727F7A772F,Range,11/1,15:43,Half Acre Daisy Cutter,23.25,1,27.9,
R-50E337727F7A772F,Range,11/1,15:43,water chestnuts,74,2,177.6,
R-50E337727F7A772F,Range,11/1,15:43,asiago cheese,68,3,244.8,
R-50E337727F7A772F,Range,11/1,15:43,tonic water,171,5,1026.0,
TOSB-21BDBF524F437F1D,The Old Seelbach Bar,11/8,15:05,Hair of the Dog Adam,27.5,4,132.0,
TOSB-21BDBF524F437F1D,The Old Seelbach Bar,11/8,15:05,five-spice powder,165,5,990.0,
TOSB-21BDBF524F437F1D,The Old Seelbach Bar,11/8,15:05,pine nuts,146,2,350.4,
TOSB-21BDBF524F437F1D,The Old Seelbach Bar,11/8,15:05,barbecue sauce,42,4,201.6,
TOSB-21BDBF524F437F1D,The Old Seelbach Bar,11/8,15:05,macaroni,78,1,93.6,
TB-231008B3F42832F6,The Backbeat,11/3,13:47,Russian River Blind Pig IPA,4.5,3,16.2,
TB-231008B3F42832F6,The Backbeat,11/3,13:47,Hair of the Dog Adam,27.5,2,66.0,
TB-231008B3F42832F6,The Backbeat,11/3,13:47,red cabbage,47,4,225.6,
TB-231008B3F42832F6,The Backbeat,11/3,13:47,bananas,44,4,211.2,
TB-231008B3F42832F6,The Backbeat,11/3,13:47,passion fruit,131,2,314.4,
TB-231008B3F42832F6,The Backbeat,11/3,13:47,cucumbers,108,3,388.8,
TB-231008B3F42832F6,The Backbeat,11/3,13:47,shrimp,78,2,187.2,
P-1E6CA95A5E9F2500,Proof,11/4,17:40,DC Brau On the Wings Of Armageddon,6.99,3,25.16,
P-1E6CA95A5E9F2500,Proof,11/4,17:40,Zima,17.75,4,85.2,
P-1E6CA95A5E9F2500,Proof,11/4,17:40,New Holland Dragon’s Milk,9.75,2,23.4,
P-1E6CA95A5E9F2500,Proof,11/4,17:40,Michelob Golden Draft,14.75,1,17.7,
P-1E6CA95A5E9F2500,Proof,11/4,17:40,Dale's Pale Ale,24.5,4,117.6,
P-1E6CA95A5E9F2500,Proof,11/4,17:40,habanero chilies,47,2,112.8,
P-1E6CA95A5E9F2500,Proof,11/4,17:40,yogurt,47,1,56.4,
P-1E6CA95A5E9F2500,Proof,11/4,17:40,paprika,80,1,96.0,
TVTR-4243B56B3C740077,The Velvet Tango Room,11/3,17:24,Upslope Brown Ale,7.5,1,9.0,
TVTR-4243B56B3C740077,The Velvet Tango Room,11/3,17:24,Jai Alai IPA,8.0,2,19.2,
TVTR-4243B56B3C740077,The Velvet Tango Room,11/3,17:24,Creamy Dark,4.75,1,5.7,
TVTR-4243B56B3C740077,The Velvet Tango Room,11/3,17:24,tea,71,4,340.8,
TVTR-4243B56B3C740077,The Velvet Tango Room,11/3,17:24,bacon,33,2,79.2,
TVTR-4243B56B3C740077,The Velvet Tango Room,11/3,17:24,asiago cheese,44,4,211.2,
TVTR-4243B56B3C740077,The Velvet Tango Room,11/3,17:24,thyme,0,1,0.0,
TVTR-4243B56B3C740077,The Velvet Tango Room,11/3,17:24,dates,164,3,590.4,
KTRL-613C2CFD8A8160C1,Kon Tiki Restaurant Lounge,11/8,08:09,Widmer Brothers Hefeweizen,15.99,4,76.75,
KTRL-613C2CFD8A8160C1,Kon Tiki Restaurant Lounge,11/8,08:09,Foothills Brewing Sexual Chocolate,19.5,4,93.6,
KTRL-613C2CFD8A8160C1,Kon Tiki Restaurant Lounge,11/8,08:09,Avery Rumpkin,5.0,2,12.0,
KTRL-613C2CFD8A8160C1,Kon Tiki Restaurant Lounge,11/8,08:09,Bell’s Two Hearted,20.25,1,24.3,
KTRL-613C2CFD8A8160C1,Kon Tiki Restaurant Lounge,11/8,08:09,Cappuccino Latte,157,5,942.0,
KTRL-613C2CFD8A8160C1,Kon Tiki Restaurant Lounge,11/8,08:09,white chocolate,63,4,302.4,
KTRL-613C2CFD8A8160C1,Kon Tiki Restaurant Lounge,11/8,08:09,vinegar,97,5,582.0,
KTRL-613C2CFD8A8160C1,Kon Tiki Restaurant Lounge,11/8,08:09,tofu,162,3,583.2,
KTRL-613C2CFD8A8160C1,Kon Tiki Restaurant Lounge,11/8,08:09,prawns,177,4,849.6,
BC-DBC5A275B615A09D,Bar Crudo ,11/3,01:44,Russian River Pliny the Elder,4.25,2,10.2,
BC-DBC5A275B615A09D,Bar Crudo ,11/3,01:44,Haymarket Angry Birds Rye IPA,9.25,1,11.1,
BC-DBC5A275B615A09D,Bar Crudo ,11/3,01:44,corn flour,74,5,444.0,
BC-DBC5A275B615A09D,Bar Crudo ,11/3,01:44,curry powder,106,2,254.4,
BC-DBC5A275B615A09D,Bar Crudo ,11/3,01:44,bacon grease,67,2,160.8,
M-C1B664519FFAF562,Mace ,11/8,22:24,Ten Fidy,16.0,1,19.2,
M-C1B664519FFAF562,Mace ,11/8,22:24,Jester King Boxer’s Revenge,18.0,3,64.8,
M-C1B664519FFAF562,Mace ,11/8,22:24,ginger ale,176,3,633.6,
M-C1B664519FFAF562,Mace ,11/8,22:24,garlic powder,111,3,399.6,
M-C1B664519FFAF562,Mace ,11/8,22:24,truffles,183,1,219.6,
TO-0D14299FA1A7AF11,The Office,11/1,08:53,Green Flash Palate Wrecker,18.99,4,91.15,
TO-0D14299FA1A7AF11,The Office,11/1,08:53,Sierra Nevada Bigfoot Barleywine-Style Ale,3.5,2,8.4,
TO-0D14299FA1A7AF11,The Office,11/1,08:53,Firestone Walker Parabola,11.25,4,54.0,
TO-0D14299FA1A7AF11,The Office,11/1,08:53,AleSmith Horny Devil,9.25,3,33.3,
TO-0D14299FA1A7AF11,The Office,11/1,08:53,Upslope Brown Ale,7.5,1,9.0,
TO-0D14299FA1A7AF11,The Office,11/1,08:53,bean threads,39,2,93.6,
TO-0D14299FA1A7AF11,The Office,11/1,08:53,ginger ale,111,4,532.8,
TO-0D14299FA1A7AF11,The Office,11/1,08:53,breadcrumbs,125,4,600.0,
TO-0D14299FA1A7AF11,The Office,11/1,08:53,buttermilk,97,4,465.6,
TKDC-592CC3C7A735DAD3,The Kill Devil Club,11/3,23:12,DC Brau On the Wings Of Armageddon,6.99,2,16.78,
TKDC-592CC3C7A735DAD3,The Kill Devil Club,11/3,23:12,Haymarket Angry Birds Rye IPA,9.25,3,33.3,
TKDC-592CC3C7A735DAD3,The Kill Devil Club,11/3,23:12,Rogue Shakespeare Oatmeal Stout,17.75,1,21.3,
TKDC-592CC3C7A735DAD3,The Kill Devil Club,11/3,23:12,red chile powder,55,5,330.0,
TKDC-592CC3C7A735DAD3,The Kill Devil Club,11/3,23:12,macaroni,49,3,176.4,
TKDC-592CC3C7A735DAD3,The Kill Devil Club,11/3,23:12,hazelnuts,101,3,363.6,
R&R-A61BC26B39528954,Raven & Rose,11/5,16:26,Dark Horse Plead the 5th,0.5,3,1.8,
R&R-A61BC26B39528954,Raven & Rose,11/5,16:26,The Alchemist Focal Banger,9.25,4,44.4,
R&R-A61BC26B39528954,Raven & Rose,11/5,16:26,New Belgium Lips of Faith La Folie,9.0,2,21.6,
R&R-A61BC26B39528954,Raven & Rose,11/5,16:26,Hill Farmstead Everett Porter,6.25,1,7.5,
R&R-A61BC26B39528954,Raven & Rose,11/5,16:26,Michelob Golden Draft,14.75,4,70.8,
R&R-A61BC26B39528954,Raven & Rose,11/5,16:26,wasabi,93,4,446.4,
R&R-A61BC26B39528954,Raven & Rose,11/5,16:26,cottage cheese,105,5,630.0,
AB&R-76CAB9AF8904063D,Anvil Bar & Refuge,11/5,12:03,Michelob ULTRA,17.5,1,21.0,
AB&R-76CAB9AF8904063D,Anvil Bar & Refuge,11/5,12:03,turnips,107,2,256.8,
AB&R-76CAB9AF8904063D,Anvil Bar & Refuge,11/5,12:03,cottage cheese,39,4,187.2,
AB&R-76CAB9AF8904063D,Anvil Bar & Refuge,11/5,12:03,tomato paste,158,5,948.0,
AB&R-76CAB9AF8904063D,Anvil Bar & Refuge,11/5,12:03,red pepper flakes,56,4,268.8,
AB&R-76CAB9AF8904063D,Anvil Bar & Refuge,11/5,12:03,squid,65,4,312.0,
MTB-9954FA44BFA41457,Mai Tai Bar,11/6,16:08,Troegs Mad Elf,9.0,4,43.2,
MTB-9954FA44BFA41457,Mai Tai Bar,11/6,16:08,DC Brau On the Wings Of Armageddon,6.99,3,25.16,
MTB-9954FA44BFA41457,Mai Tai Bar,11/6,16:08,New Glarus Brewing Serendipity,7.0,2,16.8,
MTB-9954FA44BFA41457,Mai Tai Bar,11/6,16:08,Sauza Diablo,27.99,3,100.76,
MTB-9954FA44BFA41457,Mai Tai Bar,11/6,16:08,Firestone Walker Parabola,11.25,2,27.0,
MTB-9954FA44BFA41457,Mai Tai Bar,11/6,16:08,rice vinegar,189,1,226.8,
MTB-9954FA44BFA41457,Mai Tai Bar,11/6,16:08,curry leaves,82,4,393.6,
HC-D2B5CE8AFBA2D50B,Hedley Club,11/5,12:50,Lagunitas IPA,24.0,2,57.6,
HC-D2B5CE8AFBA2D50B,Hedley Club,11/5,12:50,coconut oil,69,3,248.4,
HC-D2B5CE8AFBA2D50B,Hedley Club,11/5,12:50,blueberries,123,2,295.2,
HC-D2B5CE8AFBA2D50B,Hedley Club,11/5,12:50,rabbits,145,2,348.0,
R1-FD4922446F5F7412,Room 11,11/2,00:50,Michelob Amber Bock,6.25,4,30.0,
R1-FD4922446F5F7412,Room 11,11/2,00:50,The Bruery Sans Pagaie,19.0,4,91.2,
R1-FD4922446F5F7412,Room 11,11/2,00:50,red cabbage,137,1,164.4,
R1-FD4922446F5F7412,Room 11,11/2,00:50,sea cucumbers,88,3,316.8,
R1-FD4922446F5F7412,Room 11,11/2,00:50,catfish,52,1,62.4,
R1-FD4922446F5F7412,Room 11,11/2,00:50,pico de gallo,93,5,558.0,
R1-FD4922446F5F7412,Room 11,11/2,00:50,rose water,74,2,177.6,
TBC-E867FC0E1F0D812B,The Blank Club,11/4,24:28,Russian River Blind Pig IPA,4.5,3,16.2,
TBC-E867FC0E1F0D812B,The Blank Club,11/4,24:28,Bell’s Hop Slam,28.25,4,135.6,
TBC-E867FC0E1F0D812B,The Blank Club,11/4,24:28,Avery Uncle Jacob’s Stout,27.5,4,132.0,
TBC-E867FC0E1F0D812B,The Blank Club,11/4,24:28,Blue Moon,7.75,4,37.2,
TBC-E867FC0E1F0D812B,The Blank Club,11/4,24:28,Three Floyds Dark Lord,27.25,1,32.7,
TBC-E867FC0E1F0D812B,The Blank Club,11/4,24:28,passion fruit,81,2,194.4,
TBC-E867FC0E1F0D812B,The Blank Club,11/4,24:28,maraschino cherries,77,4,369.6,
TBC-E867FC0E1F0D812B,The Blank Club,11/4,24:28,powdered sugar,66,1,79.2,
ASL-4B7052A096E6506A,Altitude Sky Lounge,11/2,18:28,Zima,17.75,3,63.9,
ASL-4B7052A096E6506A,Altitude Sky Lounge,11/2,18:28,Tröegs Nugget Nectar,15.99,2,38.38,
ASL-4B7052A096E6506A,Altitude Sky Lounge,11/2,18:28,Wicked Weed Serenity,1.25,2,3.0,
ASL-4B7052A096E6506A,Altitude Sky Lounge,11/2,18:28,maraschino cherries,104,2,249.6,
ASL-4B7052A096E6506A,Altitude Sky Lounge,11/2,18:28,liver,177,4,849.6,
B-56C2D8630F8C9234,BlackTail,11/8,04:43,New Belgium Fat Tire,19.5,1,23.4,
B-56C2D8630F8C9234,BlackTail,11/8,04:43,Breckenridge Vanilla Porter,8.75,1,10.5,
B-56C2D8630F8C9234,BlackTail,11/8,04:43,Kern River Brewing Citra DIPA,23.0,3,82.8,
B-56C2D8630F8C9234,BlackTail,11/8,04:43,milk,163,5,978.0,
G&D-F1D3C94917B7A5A1,George & Dragon,11/7,20:23,Widmer Brothers Hefeweizen,15.99,1,19.19,
G&D-F1D3C94917B7A5A1,George & Dragon,11/7,20:23,Troegs Mad Elf,9.0,3,32.4,
G&D-F1D3C94917B7A5A1,George & Dragon,11/7,20:23,truffles,54,1,64.8,
G&D-F1D3C94917B7A5A1,George & Dragon,11/7,20:23,vegemite,159,2,381.6,
G&D-F1D3C94917B7A5A1,George & Dragon,11/7,20:23,hash browns,59,2,141.6,
AB&R-1DDEE6131EFF4D0C,Anvil Bar & Refuge,11/3,10:37,Michelob ULTRA,17.5,1,21.0,
AB&R-1DDEE6131EFF4D0C,Anvil Bar & Refuge,11/3,10:37,Cascade Brewing Apricot Ale,10.75,3,38.7,
AB&R-1DDEE6131EFF4D0C,Anvil Bar & Refuge,11/3,10:37,Anchor Steam Beer,10.75,3,38.7,
AB&R-1DDEE6131EFF4D0C,Anvil Bar & Refuge,11/3,10:37,Sierra Nevada Pale Ale,7.5,4,36.0,
AB&R-1DDEE6131EFF4D0C,Anvil Bar & Refuge,11/3,10:37,Avery Mephistopheles Stout,25.0,3,90.0,
AB&R-1DDEE6131EFF4D0C,Anvil Bar & Refuge,11/3,10:37,bacon grease,45,4,216.0,
AB&R-1DDEE6131EFF4D0C,Anvil Bar & Refuge,11/3,10:37,sea cucumbers,41,1,49.2,
AB&R-1DDEE6131EFF4D0C,Anvil Bar & Refuge,11/3,10:37,cilantro,80,1,96.0,
3T-37A4A91105E61D86,33 Taps,11/8,08:26,Perennial Artisan Ales Abraxas Imperial Stout,8.0,1,9.6,
3T-37A4A91105E61D86,33 Taps,11/8,08:26,Bell’s Hop Slam,28.25,3,101.7,
3T-37A4A91105E61D86,33 Taps,11/8,08:26,Dale's Pale Ale,24.5,3,88.2,
3T-37A4A91105E61D86,33 Taps,11/8,08:26,dates,42,2,100.8,
3T-37A4A91105E61D86,33 Taps,11/8,08:26,snow peas,178,1,213.6,
3T-37A4A91105E61D86,33 Taps,11/8,08:26,anchovy paste,82,5,492.0,
3T-37A4A91105E61D86,33 Taps,11/8,08:26,pineapples,126,5,756.0,
3T-37A4A91105E61D86,33 Taps,11/8,08:26,poultry seasoning,129,4,619.2,
P-25096456C78DDC26,Proof,11/2,12:06,New Holland Dragon’s Milk,9.75,1,11.7,
P-25096456C78DDC26,Proof,11/2,12:06,Alpine Great,26.0,4,124.8,
P-25096456C78DDC26,Proof,11/2,12:06,Three Floyds Zombie Dust,8.0,2,19.2,
P-25096456C78DDC26,Proof,11/2,12:06,Founders KBS (Kentucky Breakfast Stout),12.5,2,30.0,
P-25096456C78DDC26,Proof,11/2,12:06,Zima,17.75,2,42.6,
P-25096456C78DDC26,Proof,11/2,12:06,oranges,65,2,156.0,
SB-116DBD6ECB3D1BA5,Seven Bamboo,11/7,15:58,Great Divide Yeti,16.99,2,40.78,
SB-116DBD6ECB3D1BA5,Seven Bamboo,11/7,15:58,Toppling Goliath PseudoSue,2.25,4,10.8,
SB-116DBD6ECB3D1BA5,Seven Bamboo,11/7,15:58,Avery Rumpkin,5.0,4,24.0,
SB-116DBD6ECB3D1BA5,Seven Bamboo,11/7,15:58,Lagunitas Brown Shugga,3.25,1,3.9,
SB-116DBD6ECB3D1BA5,Seven Bamboo,11/7,15:58,croutons,170,2,408.0,
SB-116DBD6ECB3D1BA5,Seven Bamboo,11/7,15:58,almond extract,119,5,714.0,
SB-116DBD6ECB3D1BA5,Seven Bamboo,11/7,15:58,sparkling water,110,3,396.0,
SB-116DBD6ECB3D1BA5,Seven Bamboo,11/7,15:58,macaroni,58,1,69.6,
PP-1439BF0810258025,Polite Provisions,11/7,22:26,Dale's Pale Ale,24.5,3,88.2,
PP-1439BF0810258025,Polite Provisions,11/7,22:26,The Alchemist Focal Banger,9.25,1,11.1,
PP-1439BF0810258025,Polite Provisions,11/7,22:26,Toppling Goliath PseudoSue,2.25,1,2.7,
PP-1439BF0810258025,Polite Provisions,11/7,22:26,zest,36,3,129.6,
PP-1439BF0810258025,Polite Provisions,11/7,22:26,catfish,78,4,374.4,
PP-1439BF0810258025,Polite Provisions,11/7,22:26,red pepper flakes,36,4,172.8,
PP-1439BF0810258025,Polite Provisions,11/7,22:26,shrimp,87,3,313.2,
PP-1439BF0810258025,Polite Provisions,11/7,22:26,cauliflower,76,1,91.2,
M-4B7249178F780889,Mace ,11/3,19:46,Jester King Boxer’s Revenge,18.0,4,86.4,
M-4B7249178F780889,Mace ,11/3,19:46,Pipeworks Citra,23.75,2,57.0,
M-4B7249178F780889,Mace ,11/3,19:46,Killian's,25.99,4,124.75,
M-4B7249178F780889,Mace ,11/3,19:46,Troegs Mad Elf,9.0,1,10.8,
M-4B7249178F780889,Mace ,11/3,19:46,marmalade,132,3,475.2,
M-4B7249178F780889,Mace ,11/3,19:46,aioli,161,4,772.8,
M-4B7249178F780889,Mace ,11/3,19:46,walnuts,74,4,355.2,
M-4B7249178F780889,Mace ,11/3,19:46,chile peppers,190,3,684.0,
M-4B7249178F780889,Mace ,11/3,19:46,soybeans,78,3,280.8,
TW-E45B3EEBC8CB4B36,The Wayland,11/4,08:10,Toppling Goliath PseudoSue,2.25,4,10.8,
TW-E45B3EEBC8CB4B36,The Wayland,11/4,08:10,Victory Prima Pils,15.75,2,37.8,
TW-E45B3EEBC8CB4B36,The Wayland,11/4,08:10,yogurt,44,3,158.4,
TW-E45B3EEBC8CB4B36,The Wayland,11/4,08:10,graham crackers,106,1,127.2,
TW-E45B3EEBC8CB4B36,The Wayland,11/4,08:10,chickpeas,124,4,595.2,
B-E8580130E2B31E92,BackBar,11/6,00:32,Smuttynose Finest Kind IPA,2.25,1,2.7,
B-E8580130E2B31E92,BackBar,11/6,00:32,Alpine Great,26.0,1,31.2,
B-E8580130E2B31E92,BackBar,11/6,00:32,tartar sauce,138,4,662.4,
